"Tilted Needle","What $50,000,000 worth of cars looks like👀","","2026-07-27","youtube_shorts","tiltedneedle","2026-07-27","https://www.youtube.com/watch?v=tYJ-49YJtHM"
"yusufnik8","""Average Sunday"" running a short form content agency","","2025-12-25","youtube","yusufnik8","2025-12-25","https://www.youtube.com/watch?v=qD6ZiIZPi1A"
"yusufnik8","""Average Tuesday"" with Billionaires: Making Viral Content Around the World","","2025-12-18","youtube","yusufnik8","2025-12-18","https://www.youtube.com/watch?v=N-JaRfLwmyY"
"yusufnik8","@stevevarsano","","2025-12-26","instagram","yusufnik8","2025-12-26","https://www.instagram.com/p/DStHhbjCP_z/"
"yusufnik8","24 hours with one of the world's biggest influencers in Middle East👀","","2026-05-29","youtube_shorts","yusufnik8","2026-05-29","https://www.youtube.com/watch?v=vkI4v6xoY08"
"yusufnik8","A day in my life making content for billionaires 👀","","2026-05-26","youtube_shorts","yusufnik8","2026-05-26","https://www.youtube.com/watch?v=RM_rZ11eO3k"
"yusufnik8","BETTING STEVE VARSANO £1,000! (gone wrong)","","2025-12-29","youtube","yusufnik8","2025-12-29","https://www.youtube.com/watch?v=h6D5oqLUjFE"
"yusufnik8","Day in the life making content for billionaires","","2026-07-28","youtube_shorts","yusufnik8","2026-07-28","https://www.youtube.com/watch?v=NA-nT0SxVGw"
"yusufnik8","Day in the life of a content agency","","2026-01-10","youtube","yusufnik8","2026-01-10","https://www.youtube.com/watch?v=ltzwxUFDov8"
"yusufnik8","Day in the life of asocial media agency owner🚀","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=ho4sjM5lfmI"
"yusufnik8","Doing door to door sales for my marketing business in London🤝","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=1soQ4fxvmbo"
"yusufnik8","Filming clients for my short form content agency","","2025-12-23","youtube","yusufnik8","2025-12-23","https://www.youtube.com/watch?v=yATep4jjoF4"
"yusufnik8","Filming viral content on a $30,000,000 yacht🛥️","","2025-12-19","youtube","yusufnik8","2025-12-19","https://www.youtube.com/watch?v=T_DHMPkTwAc"
"yusufnik8","Filming with one of the world’s best interior designers👀","","2025-12-17","youtube","yusufnik8","2025-12-17","https://www.youtube.com/watch?v=8EI4JC1thqc"
"yusufnik8","Getting mentored by Steve Varsano, the world's most famous private jet broker🤝🛩️","","2026-05-30","youtube_shorts","yusufnik8","2026-05-30","https://www.youtube.com/watch?v=WVjW8A-cBAs"
"yusufnik8","Getting mentored by Steve Varsano, the world's most famous private jet broker🛩️👀","","2026-05-28","youtube_shorts","yusufnik8","2026-05-28","https://www.youtube.com/watch?v=KpP7jkL6OhY"
"yusufnik8","Had this smoothie while filming at our clients house👀","","2025-12-17","youtube","yusufnik8","2025-12-17","https://www.youtube.com/watch?v=tLF9tcGaZsg"
"yusufnik8","How I get the best possible content🤝","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=4CRedZ8T748"
"yusufnik8","How I got Steve over 1,000,000+ subs🚀","","2025-12-18","youtube","yusufnik8","2025-12-18","https://www.youtube.com/watch?v=3OOH4UabKHw"
"yusufnik8","How I made a duke viral","","2026-06-12","youtube_shorts","yusufnik8","2026-06-12","https://www.youtube.com/watch?v=20o6M4zjgDk"
"yusufnik8","How I made a Duke viral👀🚀","","2026-06-16","youtube_shorts","yusufnik8","2026-06-16","https://www.youtube.com/watch?v=4k5YTFIlIWs"
"yusufnik8","How I make $450,000 a month making content for billionaires (short form content agency)","","2026-03-13","youtube","yusufnik8","2026-03-13","https://www.youtube.com/watch?v=oq9tFdjEnus"
"yusufnik8","How I make content for billionaires!","","2025-12-19","youtube","yusufnik8","2025-12-19","https://www.youtube.com/watch?v=G99InfPUlHg"
"yusufnik8","How I make content for billionaires","","2026-01-06","youtube","yusufnik8","2026-01-06","https://www.youtube.com/watch?v=3cwJauH3GM0"
"yusufnik8","How I make content for the Middle East's biggest influencer 👀","","2026-06-05","youtube_shorts","yusufnik8","2026-06-05","https://www.youtube.com/watch?v=qKHoFbqhti4"
"yusufnik8","How I make social media content for billionaires ￼","","2026-05-31","youtube_shorts","yusufnik8","2026-05-31","https://www.youtube.com/watch?v=58XRCGOt9ww"
"yusufnik8","How I make social media content for billionaires ￼","","2026-06-02","youtube_shorts","yusufnik8","2026-06-02","https://www.youtube.com/watch?v=zQHcPMUi7Ww"
"yusufnik8","How I scaled my content agency📈","","2025-12-17","youtube","yusufnik8","2025-12-17","https://www.youtube.com/watch?v=tIt1mO1PCvA"
"yusufnik8","How to open the doors in Italy🇮🇹🤌","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=OPOvoCkRKxs"
"yusufnik8","How to run a content agency in Dubai","","2026-01-08","youtube","yusufnik8","2026-01-08","https://www.youtube.com/watch?v=NGYGKmE5WFo"
"yusufnik8","How we filmed a video that got over 50,000,000 views!","","2026-01-04","youtube","yusufnik8","2026-01-04","https://www.youtube.com/watch?v=aQhjiZ8A72k"
"yusufnik8","How we manage our team (as a social media agency)","","2025-12-18","youtube","yusufnik8","2025-12-18","https://www.youtube.com/watch?v=Li8antuiVEI"
"yusufnik8","I almost fell off from the yacht while filming ☠️😂","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=DINMzClU074"
"yusufnik8","I spent the day with a billionaire doctor and this is what happened...","","2025-12-31","youtube","yusufnik8","2025-12-31","https://www.youtube.com/watch?v=WjYnNiHoB24"
"yusufnik8","Inside a $100k/Week Bali Villa","","2026-04-02","youtube","yusufnik8","2026-04-02","https://www.youtube.com/watch?v=kifBhL8nD9Q"
"yusufnik8","Meeting my bilionaire mentor🤝","","2026-06-17","youtube_shorts","yusufnik8","2026-06-17","https://www.youtube.com/watch?v=bbiXU2SP-W4"
"yusufnik8","Never forget where you came from and always give back.👀","","2026-06-18","youtube_shorts","yusufnik8","2026-06-18","https://www.youtube.com/watch?v=Pq8EJK2Qcbw"
"yusufnik8","Only £20,000 for a jacket😅💸","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=bWCHrhhmXtc"
"yusufnik8","pov: you closed a deal with a 10-figure business leader by doing door-to-door sales","","2026-06-04","youtube_shorts","yusufnik8","2026-06-04","https://www.youtube.com/watch?v=IHRxeJZ8KSY"
"yusufnik8","pov: you make content for a 10 figure business leader","","2026-06-19","youtube_shorts","yusufnik8","2026-06-19","https://www.youtube.com/watch?v=p6gHErzUYD8"
"yusufnik8","POV: You're getting mentored by Steve Varsano👀","","2026-06-03","youtube_shorts","yusufnik8","2026-06-03","https://www.youtube.com/watch?v=T8NB8yEZn8g"
"yusufnik8","Pov: you're mentored by a 10 figure business leader","","2026-05-27","youtube_shorts","yusufnik8","2026-05-27","https://www.youtube.com/watch?v=-9c2EDYrElk"
"yusufnik8","Pov: you're mentored by a 10 figure business leader","","2026-06-13","youtube_shorts","yusufnik8","2026-06-13","https://www.youtube.com/watch?v=e1AuO7bGyOo"
"yusufnik8","POV: you're mentored by the world's most famous private jet broker","","2026-06-14","tiktok","yusufnik8","2026-06-14","https://www.tiktok.com/@yusufnik8/video/7651032977241083159"
"yusufnik8","POV: you're mentored by the world's most famous private jet broker","","2026-06-14","youtube_shorts","yusufnik8","2026-06-14","https://www.youtube.com/watch?v=920ZSH8nL44"
"yusufnik8","PRANKING STEVE VARSANO (gone wrong)","","2026-01-02","youtube","yusufnik8","2026-01-02","https://www.youtube.com/watch?v=rQj1iuAy_E4"
"yusufnik8","Running a seven figure content agency: Day in the life","","2025-12-21","youtube","yusufnik8","2025-12-21","https://www.youtube.com/watch?v=Qqsu6r3l5Xo"
"yusufnik8","Shooting Content at Dubai Watch Week!","","2025-12-27","youtube","yusufnik8","2025-12-27","https://www.youtube.com/watch?v=rNk2XKH1ovE"
"yusufnik8","Shooting the World's Most Exclusive Hypercar Rally in Italy","","2025-12-17","youtube","yusufnik8","2025-12-17","https://www.youtube.com/watch?v=PvEZs1e9WMs"
"yusufnik8","Spending the day with my billionaire mentor in Hamburg👀","","2026-06-30","youtube_shorts","yusufnik8","2026-06-30","https://www.youtube.com/watch?v=LjebP6aKMEk"
"yusufnik8","Steve Varsano shares what it's like to negotiate with billionaires","","2026-04-07","youtube","yusufnik8","2026-04-07","https://www.youtube.com/watch?v=bI7roCaqKs4"
"yusufnik8","This is what happens when you make viral content for entrepreneurs 😉","","2025-12-20","youtube","yusufnik8","2025-12-20","https://www.youtube.com/watch?v=J06CGC6KY0A"
"yusufnik8","This is what it’s like to spend a day with a billionaire","","2025-09-16","instagram","yusufnik8","2025-09-16","https://www.instagram.com/p/DOpOUIniMMq/"
"yusufnik8","Touring a £2,000,000,000 building with my billionaire mentor","","2026-06-20","youtube_shorts","yusufnik8","2026-06-20","https://www.youtube.com/watch?v=QNmR60kGafM"
"yusufnik8","Untitled","","2026-05-29","instagram","yusufnik8","2026-05-29","https://www.instagram.com/p/DY5wFX_oerN/"
"yusufnik8","Untitled","","2026-06-04","tiktok","yusufnik8","2026-06-04","https://www.tiktok.com/@yusufnik8/video/7647319312772009239"
"yusufnik8","Untitled","","2026-06-05","tiktok","yusufnik8","2026-06-05","https://www.tiktok.com/@yusufnik8/video/7647685299409046806"
"yusufnik8","Untitled","","2026-06-12","tiktok","yusufnik8","2026-06-12","https://www.tiktok.com/@yusufnik8/video/7650253087990402326"
"yusufnik8","Untitled","","2026-06-13","tiktok","yusufnik8","2026-06-13","https://www.tiktok.com/@yusufnik8/video/7650617734715362582"
"yusufnik8","Untitled","","2026-06-15","instagram","yusufnik8","2026-06-15","https://www.instagram.com/p/DZlKAbfoaxn/"
"yusufnik8","Untitled","","2026-06-15","tiktok","yusufnik8","2026-06-15","https://www.tiktok.com/@yusufnik8/video/7651366400669338902"
"yusufnik8","Untitled","","2026-06-16","instagram","yusufnik8","2026-06-16","https://www.instagram.com/p/DZn8ODFIKHa/"
"yusufnik8","Untitled","","2026-06-17","instagram","yusufnik8","2026-06-17","https://www.instagram.com/p/DZqs94OIUAV/"
"yusufnik8","Untitled","","2026-06-17","tiktok","yusufnik8","2026-06-17","https://www.tiktok.com/@yusufnik8/video/7652158404634496278"
"yusufnik8","Untitled","","2026-06-18","instagram","yusufnik8","2026-06-18","https://www.instagram.com/p/DZtSCkfo2oD/"
"yusufnik8","Untitled","","2026-06-18","tiktok","yusufnik8","2026-06-18","https://www.tiktok.com/@yusufnik8/video/7652529405364833558"
"yusufnik8","Untitled","","2026-06-19","instagram","yusufnik8","2026-06-19","https://www.instagram.com/p/DZvzzASosbr/"
"yusufnik8","Untitled","","2026-06-19","tiktok","yusufnik8","2026-06-19","https://www.tiktok.com/@yusufnik8/video/7652894281832647958"
"yusufnik8","Untitled","","2026-06-20","instagram","yusufnik8","2026-06-20","https://www.instagram.com/p/DZyWu6docyS/"
"yusufnik8","Untitled","","2026-06-20","tiktok","yusufnik8","2026-06-20","https://www.tiktok.com/@yusufnik8/video/7653260804870901014"
"yusufnik8","Untitled","","2026-06-30","instagram","yusufnik8","2026-06-30","https://www.instagram.com/p/DaMPEjQuDVp/"
"yusufnik8","Untitled","","2026-07-27","instagram","yusufnik8","2026-07-27","https://www.instagram.com/p/DbRhSWDIpgt/"
"yusufnik8","Untitled","","2026-07-27","tiktok","yusufnik8","2026-07-27","https://www.tiktok.com/@yusufnik8/video/7666977389511019798"
"yusufnik8","Untitled","","2026-07-28","instagram","yusufnik8","2026-07-28","https://www.instagram.com/p/DbVMWizI9Dw/"
"yusufnik8","Untitled","","2026-07-31","instagram","yusufnik8","2026-07-31","https://www.instagram.com/p/Dbb7KeboePX/"
"yusufnik8","Untitled","","2026-07-31","tiktok","yusufnik8","2026-07-31","https://www.tiktok.com/@yusufnik8/video/7668477400501587222"
"yusufnik8","What each client has taught me👀","","2026-07-31","youtube_shorts","yusufnik8","2026-07-31","https://www.youtube.com/watch?v=YDtP0phrDkA"
"yusufnik8","What I realised making content for billionaires 👀","","2026-07-27","youtube_shorts","yusufnik8","2026-07-27","https://www.youtube.com/watch?v=huu6F9k-VjM"
"yusufnik8","Working even on the go👀","","2025-12-19","youtube","yusufnik8","2025-12-19","https://www.youtube.com/watch?v=IWvdFGcz3-4"
client,title,subject,produced_at,platform,handle,posted_at,url
